date,text,sentiment
2023-03-30 23:53:28+00:00,"@JosephMaenza I don't understand any of it, I got my first $10 worth of Bitcoin a couple weeks ago cause a coworker &amp; I went half on an order of Domino's. So he asked, ""You want that in cash or Bitcoin"", my eyes shot open like,  you can send me Bitcoin?! And so, I have like 0.00047 B.C. now 🤣",neutral
2023-03-30 23:53:27+00:00,"下一个大空投会是谁，如何科学增加撸空投效率
https://t.co/vP5gZeUKSv
#空投 #ETH #Crypto #Airdrop #btc https://t.co/EwytT62RTd",neutral
2023-03-30 23:53:27+00:00,@ZA_Legacy @JoelKatz @DBOLXRP Yes xrp will hit 25k in march this year,neutral
2023-03-30 23:53:27+00:00,"(3)...wallet not only has a vast array of custody options and #dapp integrations, but is also powered by #Coreum. It truly is a beast of a cold storage device. @CoreumOfficial
#Crypto #blockchain #Layer1 #EGB #ISO20022 #Enterprise",neutral
2023-03-30 23:53:26+00:00,"(2)...the rest in two bigger transactions. Test transactions are always wise, especially when sending assets to a new wallet address. Take the extra time, and play it safe. 

@DCENTWALLETS holds the native CORE, all you have to do is add the line to your wallet. The D'Cent...",positive
2023-03-30 23:53:26+00:00,"@RichQuack yes, agree! $QUACK #Crypto #RichQUACK #NFTs",neutral
2023-03-30 23:53:26+00:00,"(1) Coreum (CORE) Migration:

Depending on where your CORE is, you can use the #Sologenic #Dex to access the Mutlichain token bridge to migrate your CORE from the XRPL IOU to the native #CORE. 

I have done so, it worked perfectly. I did a small test to be safe, and then sent...",positive
2023-03-30 23:53:25+00:00,@blind_gg @Big_Crypto_Bon @OverworldPlay @HeyJeremyHorn @Iron_Stylus @The_Arkrael @QuangBee2k Is that really a rabbit blind?😂,neutral
2023-03-30 23:53:24+00:00,@Bitboy_Crypto @SenWarren Do they have to be America Indian? If so I'm your guy! I'm 1/10000000000010 percent like @SenWarren,neutral
2023-03-30 23:53:24+00:00,@pangb0y @DeGodsNFT W,neutral
2023-03-30 23:53:24+00:00,"'noHearter'
(Noun)
""Individuals who do not hold #HEX, #PLS, or #PLSX, and are not followers of visionary cryptocurrency founder Richard Heart.""
https://t.co/3xcftqu7MC https://t.co/PU0JsrW4nD",neutral
2023-03-30 23:53:24+00:00,Pagi ini mendung,neutral
2023-03-30 23:53:24+00:00,"The report is up

Bitcoin's major power source is now HYDRO 

(23% of all power)

Fossil fuel sources have been decreasing at a combined 6.2% per year since Jan 2020

Methodology and full report:
https://t.co/IqAjwEPEtf https://t.co/B1s6hTP89r",positive
2023-03-30 23:53:24+00:00,@TitolabsGlobal @nanobyte_io What are the additional benefits of holding tokens over not holding your tokens and are there also advantages for long term holders? What plans do you have in place to help drive token demand and scarcity?,neutral
2023-03-30 23:53:23+00:00,"@Ponzi_Trades Here's another opportunity. Check out @_megaweapon_ . Just do the math, current mc $4.1M, max supply 10M, beta this spring... https://t.co/p6oRkej2ny",neutral
2023-03-30 23:53:23+00:00,@MrJonCryer No… just an uptick in crypto DM’s … and ads….  So. Many. Ads.,positive
2023-03-30 23:53:23+00:00,"@AtesGuerpinar Du siehst total aus wie Sam Bankman-Fried. Ich dachte erst es geht um Crypto. Aber zur Sache: Ich finde es total bedenklich, dass die #SED im #Bundestag sprechen darf. Eine Partei, die auf deutschem Boden eine #Diktatur geführt hat. Das ist ein Skandal.",neutral
2023-03-30 23:53:23+00:00,"We are happy to announce our partnership with @Hypatia_Games

@Hypatia_Games  integrating web2 and web3 to give seamless experience #AVAX #KLV #CoreDAO Game page.

Like, retweet, and leave a comment

#Crypto #massgrowcoin #CORE #hypatia #NFTCommunity https://t.co/OFYveW7Ict",neutral
2023-03-30 23:53:23+00:00,@GoldenStaking I'm stunned that the crypto community doesn't reach out to progressives to form alliances.  Unfortunately it seems that signaling anti-establishment identities and owning the libs takes precedence over advancing a crypto narrative by making connections with progressive values.,negative
2023-03-30 23:53:22+00:00,@Missy__Crypto @elmonx_official Oke https://t.co/VVJa7O52hn,neutral
2023-03-30 23:53:22+00:00,"@DavoLamont @mingo_beau @ByzGeneral @LJC1803 Might need some jj to loosen up, just incase Ozzly Bear",neutral
2023-03-30 23:53:21+00:00,@loven_laught J’aime la fin ! T’as tout résumé en fait.,neutral
2023-03-30 23:53:21+00:00,@247ComicsHQ @fragmentxyz @AppliedPrimate https://t.co/fAZWYHUjjl,neutral
2023-03-30 23:53:21+00:00,@ewarren Being anti crypto is being anti freedom https://t.co/4LGWEy66zb,neutral
2023-03-30 23:53:20+00:00,"異次元の少子化対策？

岸田凄ーい！！って、

財源無いんかーーーい

また、増税か？自民党",neutral
2023-03-30 23:53:20+00:00,"結果発表〜♪
沢山の応募ありがとうございました✨

当選者はGesさん@geso_ai に決定です㊗️
おめでとうございます🎉🎉🎉
NFTを3月19日から始めた絵描きさんです！！

DMしますのでお待ちください。
※DM詐欺に注意🚨🚨🚨",neutral
2023-03-30 23:53:20+00:00,@vineet_miskin So much more???? All y’all doing is building a game that no one is really going to play,neutral
2023-03-30 23:53:20+00:00,@ADeezNFTs @Cryptoon_Goonz @SmallBrosNFT @SpaceRiders_NFT @ToxicSkullsClub @ToxicSkullsClub and it's Skulls of Mayhem! https://t.co/zUrMiiJWgU,neutral
2023-03-30 23:53:18+00:00,"@netcomdotcom Toi tu dois avoir une sacrée vie de merde mdrr

Et pourtant dieu sait que je chie sur les influs",neutral
2023-03-30 23:53:17+00:00,"@hermit_boy11 限界突破いきましょう❗❗❗

#GSKY $GSKY 📈🚀🚀🚀 https://t.co/8YQNZx24KG",neutral
2023-03-30 23:53:17+00:00,"@Rocky_Bitcoin 我是單純講這篇貼文內容太扁平，
你看完這個影片第一章，你就會知道我那樣說的意思，總經大佬從供應端到月增率來分析，現在房市絕對比表面上還特別
https://t.co/RdoTRWHRsm",neutral
2023-03-30 23:53:17+00:00,Revolutionizing Web3 Storage: A Deep Dive into IPFS and Verida DbStore #Ethereum https://t.co/APEV0FPVl0,neutral
2023-03-30 23:53:16+00:00,@jonnydelvi @The20_er Whenever @The20_er is ready 🦆,neutral
2023-03-30 23:53:14+00:00,"If you’ve DM’d me this last week &amp; I haven’t gotten back to you, I really appreciate your patience.

I’m a single dad who has my son 50/50.  So on the weeks I have him I’m pretty limited to what I do here.

I’ll be responding to all my DMs starting tomorrow.

Thank you 💙",neutral
2023-03-30 23:53:14+00:00,@HansMahncke @MaximusPublius @lawyer4laws Pull all the money you can out of the banking system now. buy crypto or gold or foreign RE whatever you can outside the system before it's too late.  Also this is how we will win,neutral
2023-03-30 23:53:14+00:00,@Missy__Crypto Bismillah semoga beruntung 🥰 https://t.co/fwULPF9EXB,neutral
2023-03-30 23:53:13+00:00,@crypto_kookie @0xtaegist,neutral
2023-03-30 23:53:13+00:00,@Missy__Crypto @DWhaleWatchers https://t.co/FNPhlrW4qk,neutral
2023-03-30 23:53:12+00:00,@BrandonWampler8 @TheFtmWizard @realio_network @MEXC_Global @spacefi_io It’s one of my top long term plays $SPACE - @mvcglobal 😄🤝,positive
2023-03-30 23:53:12+00:00,@JohnStark3D @seiitiarata @LojaHODLBTC Economizar tempo. Bitcoin economiza tempo.,neutral
2023-03-30 23:53:11+00:00,@ZkPandas @zk_Froggy @mdouysy @banlaobulao1688 @Crypto_Y11,neutral
2023-03-30 23:53:11+00:00,@Haskell_Gz Yo apuesto por vet siempre. Creo que dará muchas alegrías en altseason,neutral
2023-03-30 23:53:10+00:00,@Missy__Crypto @travelfi_net https://t.co/u86itVR9PT,neutral
2023-03-30 23:53:10+00:00,"Top 5 #crypto prices with 24h change:

#BTC #ETH #BNB #XRP #ADA 

🔴 $BTC $28016.79 (-1.28%)
🔴 $ETH $1791.43 (-0.14%)
🟢 $BNB $316.4 (0.76%)
🔴 $XRP $0.5345 (-1.80%)
🔴 $ADA $0.3761 (-1.44%)

Do you #hodl any of these coins?",positive
2023-03-30 23:53:10+00:00,@inkayknows @BarZaTTacKs Yes sir,neutral
2023-03-30 23:53:09+00:00,"En Estados Unidos un candidato que es declarado culpable de delito puede ser Presidente  y gobernar, desde la prisión.

#NFT #NFTs #NFTCommunity #NFTProject #ART #metaverse #Crypto #blockchain #Gold #Polygon #Ethereum #Bitcoin https://t.co/3FVZPlYGwU",neutral
2023-03-30 23:53:09+00:00,"Asia Express – Cointelegraph Magazine #degen #degenlife #carr #Crypto #thursdayvibes #thursdaymorning
https://t.co/46Dib9wHJs",neutral
2023-03-30 23:53:09+00:00,@AlmiraCrypto @crypto_with_bex https://t.co/ZYplAH0UA6,neutral
2023-03-30 23:53:08+00:00,@davido https://t.co/VNoRJTf7P3,neutral
2023-03-30 23:53:08+00:00,@BowTiedUM Make it make sense,neutral
2023-03-30 23:53:07+00:00,https://t.co/gU26rKuTT6,neutral
2023-03-30 23:53:07+00:00,Crypto market cap unaffected on the week amid more US lawsuits https://t.co/bID5pMADOU https://t.co/KPVWe3BBvG,positive
2023-03-30 23:53:07+00:00,@neymar8098 ✌🏼🍻,neutral
2023-03-30 23:53:07+00:00,@Mrbullemmy @MahidolU @NakamotoGames @MagicSpeed8888 $NAKA is going to fly in the future. They have been building the whole bear.,positive
2023-03-30 23:53:06+00:00,@crypto_birb Yes,neutral
2023-03-30 23:53:06+00:00,"Namaste 🙏
#cryptocurrency has won in #India
Click on this link :https://t.co/OggNXQPGku
To watch about GREEN ENERGY FX LTD in #Hindi https://t.co/tryCA6Ybq5",neutral
2023-03-30 23:53:06+00:00,@mdmatthewskc @JoJoFromJerz First case. There will be more. He will not withstand the onslaught of Progress.,positive
2023-03-30 23:53:06+00:00,"@opsec_crypto MESM2003 was slightly different than ESM2023 today as well, I got stopped out by 1 tick on a different move, had to re-entered for a 3R.",neutral
2023-03-30 23:53:06+00:00,@CryptoKing4Ever @metatimecom https://t.co/UbtYhnLUWi,neutral
2023-03-30 23:53:06+00:00,"FEGtoken Airdrop, Last call!🙌 @Crypto_NFT_Boss @AlAnbousi @Mike__Legend @tamaranfts @Michael84784767 @Cryptogusho @21MillionOnly @Itz_emmyrate @titaniusmaxamus @Edwinpal125468 @Richard00095381",neutral
2023-03-30 23:53:05+00:00,"I just listed my third piece ""Are you not entertained?"" ⚔️ in the ""Strange History"" world curated by @Historic_Crypto! 

If you haven't checked out this 🌎 yet, it's an absolute must! The art &amp; concepts are incredible and I'm honored to be a part of it, making history together 🖤 https://t.co/Hw9vHxHx5X",positive
2023-03-30 23:53:05+00:00,@catturd2 @shaunhansen It’s all smoke and mirrors,neutral
2023-03-30 23:53:04+00:00,"#NFTBS is trending on #Coingecko right now.
We just started... 
#Crypto will hear more from #NFTBOOKS soon.
@nftbstoken 
@mrcapo86 
@LearnCrypto11 https://t.co/S4zNVqGwo6",positive
2023-03-30 23:53:04+00:00,Confluence on $TSLA https://t.co/RBC3Q27NPY 📈📉💹📊 via ➡️ https://t.co/rSmHEsgIAD https://t.co/KyTo7mxnBT,neutral
2023-03-30 23:53:03+00:00,"@Freddie_23_23 Already have. Hoping for a good window, and some great games.",positive
2023-03-30 23:53:02+00:00,@GroomyNFT @Saik_03 @Zaccy_NFT @Gojo_58,neutral
2023-03-30 23:53:02+00:00,"EURUSD Daily Technical Outlook:
EURUSD closed bullish today and the next move from here will still rely on DXY. I’ll carefully monitor the market sentiment and volatility to find a quick scalp opportunity tomorrow 👀 https://t.co/ZBZuZC8UdT",neutral
2023-03-30 23:53:02+00:00,"@Memeland 

Thanks kindly for this Full crew GIF 
Thanks a lot bro ... for your time.  

🙏🙏🙏

@holy_amanita https://t.co/5rAl5F15cX",positive
2023-03-30 23:53:02+00:00,@awilkinson After that I did some digging through the blockchain and became convinced that the artist ultimately bought their original piece using crypto that they likely acquired years ago for penny on the dollar.,neutral
2023-03-30 23:53:02+00:00,@Missy__Crypto @travelfi_net https://t.co/UtZpr18iyN,neutral
2023-03-30 23:53:02+00:00,@FLGatorTrader jajajajaja. All of the distractions are so funny right now. Literal old system in the process of burning down and distracton after distraction.,neutral
2023-03-30 23:53:01+00:00,@Arkduquez @Matt_Furie They fucked us with no fucks given pathetic.,negative
2023-03-30 23:53:01+00:00,@daanksy I’m here if you have any questions on what wacky thing I’m doing. I would budget with fiat for a few months to get your budget values and then switch it to Doge over time.  I increased my liquid doge over time and pay for anything I can with crypto debit card.. Usually mortgage…,neutral
